ID; salesID; productID; quantity
3435; 805; 58; 32
3436; 573; 2; 16
3437; 1214; 78; 32
3438; 834; 69; 16
3439; 656; 11; 12
3440; 1113; 73; 20
3441; 1145; 28; 3
3442; 1187; 88; 19
3443; 1126; 100; 27
3444; 1780; 89; 36
3445; 1291; 12; 10
3446; 188; 45; 13
3447; 494; 32; 6
3448; 873; 5; 32
3449; 513; 83; 17
3450; 117; 1; 42
3451; 47; 86; 18
3452; 1342; 82; 37
3453; 1842; 83; 39
3454; 1827; 4; 17
3455; 998; 12; 21
3456; 1834; 37; 47
3457; 1027; 54; 9
3458; 99; 31; 6
3459; 1336; 36; 4
3460; 519; 90; 43
3461; 1951; 81; 4
3462; 1058; 7; 27
3463; 1628; 50; 7
3464; 1156; 41; 22
3465; 483; 40; 4
3466; 727; 1; 12
3467; 702; 37; 20
3468; 953; 62; 27
3469; 501; 35; 43
3470; 967; 62; 40
3471; 1561; 31; 26
3472; 1980; 99; 13
3473; 1955; 57; 33
3474; 858; 21; 36
3475; 718; 44; 3
3476; 1804; 31; 9
3477; 542; 2; 47
3478; 49; 92; 10
3479; 1685; 60; 37
3480; 735; 30; 28
3481; 1994; 49; 10
3482; 883; 40; 20
3483; 1303; 67; 41
3484; 1710; 36; 8
3485; 1182; 27; 12
3486; 110; 19; 9
3487; 1467; 1; 15
3488; 246; 36; 37
3489; 570; 78; 18
3490; 1757; 54; 9
3491; 899; 39; 24
3492; 746; 5; 32
3493; 1024; 63; 44
3494; 1617; 66; 17
3495; 1359; 54; 19
3496; 1840; 64; 13
3497; 1177; 68; 43
3498; 1109; 51; 44
3499; 1784; 81; 32
3500; 269; 89; 7
3501; 939; 11; 39
3502; 640; 95; 19
3503; 829; 41; 18
3504; 554; 47; 33
3505; 1429; 50; 26
3506; 454; 75; 27
3507; 1774; 18; 14
3508; 1733; 63; 25
3509; 451; 55; 24
3510; 135; 44; 32
3511; 1946; 28; 29
3512; 1045; 23; 46
3513; 664; 35; 26
3514; 209; 87; 45
3515; 884; 36; 42
3516; 1036; 51; 44
3517; 1319; 32; 48
3518; 1542; 72; 11
3519; 27; 69; 4
3520; 1100; 56; 2
3521; 1067; 39; 5
3522; 1341; 72; 34
3523; 1515; 85; 22
3524; 703; 36; 37
3525; 1041; 45; 41
3526; 318; 12; 37
3527; 668; 8; 31
3528; 166; 24; 37
3529; 1102; 61; 44
3530; 601; 21; 34
3531; 1443; 71; 38
3532; 1864; 71; 16
3533; 1743; 74; 3
3534; 710; 83; 9
3535; 1893; 52; 22
3536; 1881; 4; 44
3537; 154; 9; 4
3538; 558; 33; 10
3539; 1874; 95; 36
3540; 1444; 31; 43
3541; 1950; 42; 28
3542; 1466; 58; 30
3543; 1663; 90; 9
3544; 108; 93; 34
3545; 1270; 53; 33
3546; 1390; 55; 40
3547; 1767; 56; 32
3548; 66; 1; 33
3549; 229; 60; 38
3550; 1806; 27; 26
3551; 455; 25; 38
3552; 1856; 36; 18
3553; 1741; 77; 12
3554; 1159; 61; 13
3555; 509; 51; 3
3556; 1323; 17; 12
3557; 1682; 58; 33
3558; 1718; 64; 17
3559; 1651; 47; 40
3560; 1981; 47; 32
3561; 1627; 39; 8
3562; 1590; 50; 20
3563; 1331; 46; 29
3564; 1595; 77; 40
3565; 1561; 6; 10
3566; 1900; 72; 39
3567; 448; 65; 23
3568; 222; 66; 42
3569; 540; 56; 24
3570; 839; 22; 19
3571; 624; 86; 39
3572; 677; 72; 10
3573; 1951; 28; 36
3574; 1311; 82; 19
3575; 627; 80; 5
3576; 1026; 42; 29
3577; 534; 38; 11
3578; 1186; 6; 21
3579; 1424; 71; 46
3580; 571; 22; 14
3581; 1473; 50; 44
3582; 1025; 65; 31
3583; 607; 59; 47
3584; 273; 2; 1
3585; 1783; 75; 23
3586; 1583; 84; 21
3587; 1874; 73; 44
3588; 1850; 82; 3
3589; 1552; 60; 9
3590; 213; 95; 19
3591; 958; 53; 2
3592; 876; 65; 29
3593; 304; 50; 41
3594; 174; 16; 33
3595; 1709; 57; 41
3596; 1983; 26; 32
3597; 1738; 1; 44
3598; 1510; 84; 34
3599; 1349; 90; 20
3600; 165; 97; 17
3601; 471; 16; 5
3602; 698; 28; 31
3603; 455; 46; 15
3604; 1239; 17; 44
3605; 1994; 97; 10
3606; 1581; 94; 4
3607; 1844; 33; 15
3608; 1235; 76; 8
3609; 1989; 94; 32
3610; 1524; 28; 38
3611; 1214; 83; 29
3612; 1378; 47; 12
3613; 275; 25; 38
3614; 396; 36; 4
3615; 733; 39; 22
3616; 658; 34; 33
3617; 192; 23; 10
3618; 1821; 91; 30
3619; 1716; 60; 41
3620; 1639; 81; 31
3621; 1202; 11; 4
3622; 117; 38; 6
3623; 1397; 86; 38
3624; 794; 27; 30
3625; 827; 81; 34
3626; 957; 48; 1
3627; 1678; 84; 3
3628; 834; 86; 4
3629; 1024; 70; 25
3630; 293; 79; 30
3631; 1597; 14; 43
3632; 1216; 18; 8
3633; 1308; 44; 13
3634; 1503; 1; 32
3635; 1318; 3; 2
3636; 303; 80; 37
3637; 461; 94; 33
3638; 1205; 86; 44
3639; 1315; 39; 8
3640; 1582; 85; 36
3641; 1727; 1; 33
3642; 1474; 85; 38
3643; 870; 61; 25
3644; 352; 79; 37
3645; 616; 66; 36
3646; 831; 73; 28
3647; 80; 61; 43
3648; 132; 78; 27
3649; 1851; 65; 40
3650; 993; 9; 45
3651; 794; 72; 6
3652; 1894; 92; 10
3653; 1407; 40; 37
3654; 1383; 45; 25
3655; 1114; 73; 32
3656; 1483; 99; 30
3657; 410; 98; 48
3658; 1070; 97; 29
3659; 340; 88; 35
3660; 682; 96; 47
3661; 1353; 75; 8
3662; 7; 50; 45
3663; 1860; 84; 26
3664; 1971; 6; 49
3665; 1364; 90; 8
3666; 312; 5; 37
3667; 1623; 39; 49
3668; 52; 89; 35
3669; 410; 98; 35
3670; 1329; 93; 25
3671; 363; 1; 3
3672; 1334; 4; 7
3673; 442; 53; 16
3674; 679; 91; 12
3675; 303; 99; 25
3676; 1772; 81; 20
3677; 1903; 85; 36
3678; 1655; 66; 26
3679; 440; 10; 5
3680; 1031; 26; 9
3681; 989; 4; 5
3682; 1961; 62; 20
3683; 733; 26; 28
3684; 1416; 22; 41
3685; 1694; 71; 23
3686; 1833; 39; 41
3687; 559; 66; 11
3688; 1202; 100; 17
3689; 563; 97; 41
3690; 970; 13; 21
3691; 879; 93; 5
3692; 1780; 41; 29
3693; 1858; 13; 24
3694; 848; 65; 36
3695; 1557; 37; 42
3696; 678; 50; 22
3697; 560; 43; 36
3698; 931; 91; 35
3699; 1391; 71; 15
3700; 19; 77; 22
3701; 469; 27; 45
3702; 890; 21; 24
3703; 518; 37; 31
3704; 1568; 15; 24
3705; 1857; 41; 26
3706; 1958; 92; 20
3707; 741; 51; 8
3708; 1058; 72; 3
3709; 602; 77; 42
3710; 752; 23; 9
3711; 371; 13; 1
3712; 327; 61; 15
3713; 419; 55; 32
3714; 1394; 2; 34
3715; 1379; 91; 41
3716; 1653; 15; 40
3717; 1810; 95; 11
3718; 1300; 75; 21
3719; 167; 67; 32
3720; 1120; 3; 28
3721; 408; 24; 44
3722; 1965; 66; 30
3723; 95; 94; 23
3724; 1574; 52; 30
3725; 1220; 20; 3
3726; 1594; 95; 13
3727; 1989; 84; 4
3728; 323; 87; 34
3729; 1904; 70; 8
3730; 345; 52; 5
3731; 490; 49; 13
3732; 119; 90; 43
3733; 869; 96; 28
3734; 680; 12; 16
3735; 814; 31; 16
3736; 1940; 3; 26
3737; 419; 31; 12
3738; 783; 18; 36
3739; 1716; 44; 27
3740; 1406; 9; 14
3741; 283; 1; 1
3742; 919; 60; 34
3743; 1163; 59; 14
3744; 598; 63; 41
3745; 594; 19; 25
3746; 226; 100; 34
3747; 621; 12; 25
3748; 1841; 98; 3
3749; 1714; 64; 44
3750; 880; 55; 2
3751; 765; 56; 41
3752; 1076; 79; 41
3753; 1367; 31; 26
3754; 1507; 100; 4
3755; 1854; 51; 30
3756; 1630; 32; 34
3757; 1683; 83; 3
3758; 1369; 52; 4
3759; 770; 14; 36
3760; 1138; 72; 45
3761; 370; 61; 1
3762; 961; 37; 10
3763; 1080; 21; 23
3764; 715; 68; 39
3765; 856; 4; 28
3766; 84; 57; 30
3767; 68; 80; 8
3768; 190; 98; 8
3769; 1611; 64; 35
3770; 143; 6; 1
3771; 699; 75; 28
3772; 1948; 88; 7
3773; 362; 54; 41
3774; 1485; 19; 7
3775; 551; 38; 20
3776; 215; 71; 40
3777; 304; 75; 38
3778; 259; 16; 31
3779; 1044; 80; 20
3780; 1485; 5; 30
3781; 378; 30; 1
3782; 1369; 60; 6
3783; 1915; 8; 49
3784; 678; 54; 42
3785; 100; 1; 3
3786; 1713; 87; 2
3787; 503; 16; 10
3788; 601; 73; 33
3789; 8; 62; 44
3790; 348; 76; 49
3791; 1029; 94; 49
3792; 1761; 73; 17
3793; 1206; 4; 36
3794; 1379; 29; 43
3795; 933; 34; 22
3796; 842; 57; 39
3797; 893; 55; 28
3798; 1913; 28; 20
3799; 1475; 50; 7
3800; 1151; 14; 16
3801; 1142; 69; 44
3802; 590; 32; 6
3803; 397; 81; 28
3804; 342; 63; 8
3805; 436; 33; 42
3806; 724; 15; 26
3807; 80; 79; 45
3808; 1353; 62; 33
3809; 341; 17; 1
3810; 1871; 19; 26
3811; 115; 64; 45
3812; 1182; 93; 16
3813; 1949; 18; 46
3814; 1316; 36; 15
3815; 1128; 63; 12
3816; 1995; 64; 43
3817; 1222; 63; 37
3818; 658; 1; 15
3819; 1263; 17; 3
3820; 1349; 92; 15
3821; 1014; 92; 30
3822; 150; 60; 33
3823; 1153; 64; 34
3824; 1138; 83; 35
3825; 349; 79; 4
3826; 1782; 86; 2
3827; 114; 14; 13
3828; 201; 2; 7
3829; 1350; 8; 17
3830; 998; 91; 13
3831; 716; 5; 47
3832; 1186; 2; 35
3833; 199; 20; 8
3834; 737; 7; 40
3835; 1046; 83; 48
3836; 1076; 97; 5
3837; 1484; 45; 42
3838; 55; 40; 45
3839; 776; 68; 47
3840; 1742; 56; 34
3841; 1936; 4; 20
3842; 420; 90; 27
3843; 376; 44; 31
3844; 353; 13; 4
3845; 1061; 84; 5
3846; 178; 47; 8
3847; 556; 88; 22
3848; 122; 56; 14
3849; 1803; 65; 38
3850; 14; 19; 43
3851; 1530; 32; 33
3852; 629; 17; 38
3853; 355; 7; 40
3854; 1819; 45; 23
3855; 1139; 23; 13
3856; 366; 39; 20
3857; 737; 66; 13
3858; 1020; 39; 24
3859; 196; 58; 19
3860; 1950; 92; 22
3861; 31; 74; 14
3862; 1569; 26; 7
3863; 116; 6; 21
3864; 19; 83; 17
3865; 668; 61; 1
3866; 1141; 41; 39
3867; 987; 45; 2
3868; 921; 70; 43
3869; 455; 13; 12
3870; 1696; 87; 14
3871; 381; 9; 24
3872; 1546; 1; 49
3873; 251; 20; 4
3874; 805; 83; 4
3875; 1065; 59; 42
3876; 1747; 47; 44
3877; 587; 41; 7
3878; 400; 97; 23
3879; 26; 66; 38
3880; 638; 88; 5
3881; 1464; 100; 8
3882; 314; 56; 39
3883; 1982; 76; 41
3884; 1228; 96; 32
3885; 644; 72; 42
3886; 1802; 57; 14
3887; 1164; 73; 36
3888; 1381; 21; 34
3889; 1940; 23; 17
3890; 1992; 36; 44
3891; 1430; 84; 31
3892; 132; 1; 37
3893; 245; 13; 6
3894; 1774; 15; 10
3895; 1620; 86; 19
3896; 1306; 77; 18
3897; 1128; 40; 3
3898; 1167; 34; 17
3899; 131; 60; 42
3900; 163; 80; 20
3901; 980; 76; 41
3902; 1202; 52; 25
3903; 1525; 23; 9
3904; 63; 68; 13
3905; 1632; 1; 10
3906; 1202; 37; 49
3907; 844; 84; 40
3908; 481; 84; 6
3909; 381; 37; 42
3910; 851; 59; 33
3911; 1319; 29; 15
3912; 1475; 99; 9
3913; 1210; 10; 9
3914; 1915; 6; 2
3915; 1971; 48; 10
3916; 1777; 17; 1
3917; 1238; 6; 19
3918; 1940; 1; 30
3919; 1495; 47; 32
3920; 756; 88; 45
3921; 746; 75; 40
3922; 1130; 1; 6
3923; 633; 24; 16
3924; 1674; 16; 42
3925; 1660; 70; 43
3926; 358; 15; 10
3927; 1889; 16; 8
3928; 1724; 3; 5
3929; 1581; 48; 26
3930; 1831; 21; 32
3931; 89; 42; 17
3932; 1685; 45; 35
3933; 1525; 36; 21
3934; 1251; 36; 37
3935; 130; 27; 20
3936; 491; 76; 48
3937; 1262; 16; 36
3938; 1538; 57; 9
3939; 706; 99; 14
3940; 1884; 5; 48
3941; 615; 89; 20
3942; 298; 2; 24
3943; 902; 98; 19
3944; 1678; 90; 41
3945; 1815; 7; 47
3946; 1794; 67; 22
3947; 1787; 75; 12
3948; 224; 85; 47
3949; 1596; 49; 41
3950; 1960; 21; 34
3951; 1255; 17; 31
3952; 184; 7; 6
3953; 81; 89; 11
3954; 189; 69; 28
3955; 834; 88; 23
3956; 1670; 67; 27
3957; 276; 73; 26
3958; 860; 94; 29
3959; 872; 53; 9
3960; 513; 77; 22
3961; 1932; 74; 4
3962; 1670; 52; 37
3963; 258; 84; 8
3964; 191; 39; 49
3965; 1498; 89; 14
3966; 236; 70; 12
3967; 1654; 6; 36
3968; 961; 1; 12
3969; 651; 29; 41
3970; 1934; 79; 2
3971; 471; 93; 43
3972; 593; 76; 20
3973; 1352; 53; 48
3974; 1561; 78; 31
3975; 296; 39; 19
3976; 1660; 90; 20
3977; 1594; 74; 27
3978; 1725; 4; 18
3979; 316; 24; 43
3980; 130; 58; 47
3981; 1237; 31; 35
3982; 1364; 16; 22
3983; 357; 94; 34
3984; 444; 44; 28
3985; 852; 84; 25
3986; 924; 33; 28
3987; 659; 12; 27
3988; 1782; 4; 16
3989; 1551; 57; 41
3990; 522; 88; 35
3991; 1288; 34; 29
3992; 464; 69; 48
3993; 304; 91; 49
3994; 1947; 70; 48
3995; 1992; 67; 36
3996; 1567; 53; 13
3997; 1615; 99; 10
3998; 960; 35; 40
3999; 568; 28; 37
4000; 1166; 32; 1
